Year,cropland_China,cropland_Beijing,cropland_Tianjin,cropland_Hebei,cropland_Shanxi,cropland_Inner_Mongolia,cropland_Liaoning,cropland_Jilin,cropland_Heilongjiang,cropland_Shanghai,cropland_Jiangsu,cropland_Zhejiang,cropland_Anhui,cropland_Fujian,cropland_Jiangxi,cropland_Shandong,cropland_Henan,cropland_Hubei,cropland_Hunan,cropland_Guangdong,cropland_Guangxi,cropland_Hainan,cropland_Chongqing,cropland_Sichuan,cropland_Guizhou,cropland_Yunnan,cropland_Xizang,cropland_Shaanxi,cropland_Gansu,cropland_Qinghai,cropland_Ningxia,cropland_Xinjiang,grain_China,grain_Beijing,grain_Tianjin,grain_Hebei,grain_Shanxi,grain_Inner_Mongolia,grain_Liaoning,grain_Jilin,grain_Heilongjiang,grain_Shanghai,grain_Jiangsu,grain_Zhejiang,grain_Anhui,grain_Fujian,grain_Jiangxi,grain_Shandong,grain_Henan,grain_Hubei,grain_Hunan,grain_Guangdong,grain_Guangxi,grain_Hainan,grain_Chongqing,grain_Sichuan,grain_Guizhou,grain_Yunnan,grain_Xizang,grain_Shaanxi,grain_Gansu,grain_Qinghai,grain_Ningxia,grain_Xinjiang
1987,98562.265,417.73,438.47,6576.53,3719.33,4850.93,3492.27,3960.53,8858.73,330.87,4579.8,1744.93,4396.93,1243.93,2361.87,6924.33,6972.6,3518,3318,2963.93,2564.93,431.6,2242,6325.6,1857.27,2790.87,222,3562.67,3479.07,564.6,790.93,3061,111267.77,494.7,457.7,6687.9,3232,3556.5,3130.8,3485.7,7411.9,442.1,648.3,3235.4,6151,1961.5,3647.9,8215.1,9365.2,5143.5,5150.9,4419.3,3539.5,0,0,9414.5,2302.9,3364.5,172.1,4108.2,2820.5,384.5,682.5,1788.2
1988,97963.801,415.87,433.27,6567.47,3706.6,4871.2,3478.53,3951.33,8833.73,327.2,4568.8,1736.47,4382.13,1240.6,2358.6,6896.27,6956.4,3498.47,3326.4,2510.13,2569.4,431.6,2242,6314.8,1854.6,2803.2,222.07,3551.07,3475.6,568.33,795.8,3075.87,110122.7,508.1,450.5,6659,3203.1,3636.1,3101.3,3422.5,6886.3,424.5,6397.4,3209.9,6155.1,1961.9,3588.7,8093.7,9053.8,5087.9,5196.3,3847.3,3510.7,496.9,0,9521.2,2364.7,3417.9,189.7,4073.8,2804.9,385.7,703.5,1794.5
1989,97898,414.47,432.27,6560.47,3701.8,4911.53,3470.4,3935.53,8826.53,324,4562.33,1731.13,4373,1238.47,2355.47,6867.87,6944.4,3486.6,3318.6,2524.67,2578.47,433.53,2242,6307.2,1854,2822.8,222.33,3541.07,3477.13,572,795,3072.93,112204.67,483,454.7,6760.5,3293.7,3721.1,3083.5,3430.9,7261.7,416.9,6454.5,3222.7,6203.8,2045.1,3693.9,8058.2,9262,5188.9,5330.5,3967.2,3596.9,547.3,0,9671.7,2467.9,3527.1,189.6,4106.2,2824.8,395.2,705.7,1839.5
1990,97915,412.7,431.5,6556.1,3692.5,4965.7,3467.2,3939.3,8831.1,323.2,4557.9,1723.4,4365.5,1236.5,2349.5,6852.6,6933.2,3476.8,3312.2,2524.6,2595.9,435.1,2242,6298.9,1854.2,2845.4,222.3,3533,3476.4,577.6,795.9,3086.8,113465.87,484.4,457.9,6827.8,3290.3,3874.5,3121.6,3525.9,7420,417.1,6363,3266,6246.1,2080.6,3699.3,8151.9,9316.1,5200,5365.7,3996.3,3639.9,567.5,0,9827.7,2543.2,3622.3,191.7,4134.7,2875.1,400.3,723.5,1835.5
1991,97895.8,411.2,431.6,6549.7,3687.9,5004.7,3460.2,3937.9,8852.3,320.9,4550,1714.9,4353.5,1234.7,2343.7,6834.1,6920,3458.5,3310.2,2519.8,2612.9,437.3,2242,6280.7,1852.9,2858.4,222.7,3521.1,3479.3,579.2,797.6,3115.9,112313.6,483.27,457.8,6798,3199.47,3878.47,3089.87,3542,7426.87,415.47,6202.8,3267.4,5954.53,2087.2,3600.67,8008.13,9040.47,5194.53,5365.2,3871.47,3567.73,569.13,0,9940.4,2624.87,3618.93,191.93,4088.4,2840.07,401.93,728.73,1777.87
1992,97667.8,408.8,429.6,6543.7,3680.5,5081.7,3452.2,3931.6,8904.6,317.8,4521.9,1691.2,4334.1,1228.7,2336.9,6797.8,6887.4,3421.5,3295.9,2443.6,2610.8,435.7,2242,6255.5,1849,2857.7,223.6,3487.6,3481.8,579.5,801.1,3134,110559.7,477.3,446.1,6625.9,3196.1,3925.1,3051.4,3536.8,7348.4,392.4,6180.8,3164.2,5873,2085,3446.2,7918.6,8804.7,4955.3,5243.6,3640.3,3521.8,585.4,0,9906.6,2635.3,3582,192.3,4059.9,2893.5,401.3,729.6,1740.8
1993,97343.5,405.8,428.8,6536,3669.4,5171.7,3429.7,3937.8,8913.2,301.8,4495.2,1661.2,4317.4,1219.4,2326.1,6758.8,6870.4,3392.5,3272.9,2356.5,2606.6,431.5,2242,6231.5,1845.3,2854.7,223.6,3458.4,3480.6,581.4,803.1,3120.2,110508.7,455.5,451.5,7040.5,3280.5,3987.1,3049.1,3526.7,7557.6,363.1,6029.7,2844.5,6038.2,1967.2,3360.1,8213.4,8969,4812.1,5050.5,3334.2,3538.8,602.3,0,9897.8,2697.1,3527,192.3,4049.3,2846,389.8,730.9,1706.9
1994,97148.68,402.1,427.35,6524.33,3656.5,5310.12,3411.23,3955.41,8909.33,293.8,4464,1635.47,4302.82,1210.42,2314.98,6718.05,6829.64,3375.6,3258.43,2324.73,2601.82,428.69,2242,6214.4,1841.01,2857.37,222.02,3421,3481.08,584.9,805.93,3124.15,109543.7,430.1,422.7,6801.7,3235.4,4027,3026.4,3566.7,7496.4,349.7,5742.9,2741,5796.5,2002.2,3430.6,8014.1,8810.9,4796.8,5077.4,3412.5,3633.6,563.5,0,9869.1,2824.1,3668.9,187,4103.8,2882.8,386.9,736.7,1506.4
1995,97213,399.5,426.1,6517.3,3645.1,5491.4,3389.7,3953.2,8995.3,290,4448.3,1617.8,4291.1,1204,2308.4,6696,6805.8,3358,3249.7,2317.3,2614.2,429.2,2242,6189.6,1840,2870.6,222.1,3393.4,3482.5,589.9,807.2,3128.3,110060.4,434.1,443.3,6829.5,3151.5,4143.2,3030.9,3576.9,7500.2,343.9,5755.2,2814.4,5852.5,2017.3,3509.3,8131.6,8810,4776.7,5115.6,3472.3,3662.7,574.9,0,9933.7,2864.5,3643,188.2,3807.7,2928.7,384.3,761.8,1602.5
1996,132281.3,343.9,485.6,6883.3,4588.6,8201,4174.8,5578.4,11773,315.1,5061.7,2125.3,5971.7,1434.7,2993.4,7689.3,8110.3,4949.5,3953,3272.2,4407.9,762.1,2242,9169.1,4903.5,6421.6,362.6,5140.5,5024.7,688,1268.8,3985.7,112547.92,427,451.5,7137.3,3243,4424.3,3073.1,3624.5,7778.8,357.4,5877.4,2877.2,6029,2031.9,3570.6,8237.3,8965.3,4880.3,5133.9,3524.6,3708,571.6,0,10027.6,2890.1,3698.2,191.9,4052.9,2925.7,394.8,781.9,1660.8
2005,132281.3,343.9,485.6,6883.3,4588.6,8201,4174.8,5578.4,11773,315.1,5061.7,2125.3,5971.7,1434.7,2993.4,7689.3,8110.3,4949.5,3953,3272.2,4407.9,762.1,2242,9169.1,4903.5,6421.6,362.6,5140.5,5024.7,688,1268.8,3985.7,104278.38,192.2,287.66,6240.24,3033.59,4373.58,3052,4294.5,8650.8,166.06,4909.48,1510.79,6410.9,1441.29,3441.47,6711.73,9153.41,3926.81,4838.6,2786.5,3496.2,423.75,2501.26,6564.84,3073.74,4253.93,177.68,3263.9,2587.19,245.57,775.91,1492.8
2006,121775.9,232.6,445.2,6315.8,4054.3,7132,4085.1,5535.7,11830.4,264.4,4768.7,1916.5,5728.5,1337,2829.2,7504.9,7926.6,4665.4,3787.6,2882.5,4214.2,727.5,2242,5947.1,4493.9,6077.8,361.1,4058.2,4662.2,542.2,1100.2,4107.1,104957.7,219.58,284.3,6271.7,2833.3,4936.8,3089.7,4236.6,10525.7,165.49,5110.8,1253.2,6443.4,1226.9,3547.1,6999.1,9455.9,3902.3,4545.4,2466.7,3133.2,379.1,2155.5,6455.5,2836,4022.1,171.65,3081.3,2598.8,301.6,793.5,1515.4
2007,121735.1989,232.19,443.68,6315.14,4053.45,7146.28,4085.17,5535.02,11838.37,259.63,4763.77,1917.54,5728.15,1333.08,2826.75,7507.06,7926.03,4663.36,3788.97,2847.66,4214.7,727.5,2239.08,5950.12,4487.46,6072.36,361.14,4049.04,4659.75,542.2,1106.34,4114.22,105998.62,197.49,292.01,6168.23,3028.21,5119.87,3127.2,4334.69,10820.46,169.59,5215.59,1219.57,6477.81,1201.05,3525.27,6936.5,9468.03,3981.43,4531.3,2479.53,2983.99,402.64,2195.77,6450,2821.84,3994.46,171.78,3099.81,2687.03,301.83,856.33,1379.06
2008,121715.8918,231.69,441.09,6317.3,4055.82,7147.24,4085.28,5534.64,11830.12,243.96,4763.79,1920.85,5730.19,1330.1,2827.09,7515.31,7926.37,4664.12,3789.37,2830.73,4217.52,727.51,2235.93,5947.4,4485.3,6072.06,361.63,4050.35,4658.77,542.72,1107.06,4124.56,107544.51,226.33,293.51,6158.11,3111.33,5254.48,3035.9,4391.22,10988.93,174.52,5267.1,1271.63,6561.1,1210.27,3578.07,6955.61,9600,3906.69,4588.8,2499.94,2973.05,421.28,2215.41,6430.9,2919.57,4095.93,170.62,3126.01,2682.99,271.99,826.16,1585.2
2009,135384.5629,227.17,447.17,6561.35,4068.43,9189.29,5041.93,7030.45,15865.9,189.76,4612.93,1986.69,5907.04,1341.78,3089.14,7668.29,8192.01,5323.04,4135.02,2532.22,4430.53,729.76,2438.39,6719.96,4562.52,6243.89,442.97,3997.57,5410.23,588.02,1288.07,5123.06,110255.09,226.29,306.64,6216.5,3146.67,5424,3124.1,4427.7,11391.03,193.27,5272.04,1290.09,6605.57,1231.01,3604.6,7030.09,9683.61,4012.53,4799.1,2538.5,3067.5,430.43,2229.49,6419.4,2984.73,4200.13,169.43,3133.97,2740.03,275.72,826.88,1984.7
2010,135268.2649,223.78,443.7,6551.42,4064.18,9187.63,5031.21,7017.4,15858.02,188.23,4595.52,1983.66,5894.88,1338.33,3085.03,7658.14,8177.45,5312.28,4137.48,2569.36,4424.69,729.91,2442.86,6720.1,4566.21,6240.07,442.43,3991.72,5396.52,587.93,1286.66,5121.46,111695.42,223.47,311.78,6282.2,3239.23,5498.72,3179.3,4492.24,11454.7,179.18,5282.36,1275.83,6616.42,1232.3,3639.13,7084.8,9740.17,4068.37,4809.1,2531.93,3061.06,437.21,2243.89,6402,3039.5,4274.4,170.15,3159.7,2799.78,274.51,844.05,2028.6
2011,135238.5659,221.96,441.1,6564.98,4064.51,9189.42,5013.18,7021.22,15849.13,187.65,4587.8,1981.6,5886.51,1337.91,3085.31,7646.92,8161.9,5301.49,4138.04,2601.32,4421.53,726.59,2449.71,6735.57,4560.73,6233.53,442.38,3989.87,5388.01,588.32,1284.99,5135.38,112980.35,209.38,310.79,6286.11,3287.85,5561.5,3169.8,4545.05,11502.93,186.34,5319.2,1254.13,6621.54,1226.79,3650.07,7145.82,9859.87,4122.07,4879.58,2530.43,3072.81,430.6,2259.41,6440.5,3055.56,4326.9,170.15,3134.87,2833.65,279.41,852.44,2047.48
2012,135158.4377,220.86,439.28,6558.33,4064.19,9186.93,4998.85,7013.7,15845.89,188.19,4584.66,1979.39,5881.29,1338.4,3083.5,7635.67,8156.76,5289.97,4146.25,2614.44,4414.24,726.68,2451.28,6732.06,4552.19,6224.92,442.23,3985.49,5383.47,588.53,1282.75,5148.07,114368.04,193.87,322.92,6302.37,3291.5,5589.4,3217.35,4610.3,11519.54,187.61,5336.56,1251.55,6622,1201.13,3675.93,7202.33,9985.15,4180.05,4908.04,2540.18,3069.1,438.61,2259.61,6468.2,3054.28,4399.57,170.86,3127.53,2839.4,280.18,828.3,2131.17
2013,135163.3721,221.16,438.31,6551.19,4061.99,9198.98,4989.66,7006.47,15864.11,188.01,4581.58,1978.51,5883.1,1338.74,3087.31,7633.53,8140.7,5281.81,4149.51,2621.83,4419.45,726.72,2455.82,6734.78,4548.14,6219.81,441.77,3992.01,5378.83,588.21,1281.12,5160.2,115907.54,158.91,332.79,6315.87,3274.3,5617.3,3226.41,4789.9,11564.36,168.51,5360.77,1253.74,6625.3,1202.05,3690.85,7294.58,10081.81,4258.4,4936.57,2507.62,3076.02,421.8,2253.91,6469.9,3118.42,4499.4,175.87,3105.13,2858.7,279.97,801.6,2234.8
2014,135057.3333,219.95,437.18,6535.47,4056.83,9230.67,4981.67,7001.37,15859.99,188.21,4574.24,1976.6,5872.13,1336.39,3085.35,7620.65,8117.91,5261.67,4149.01,2623.31,4410.33,725.72,2454.65,6734.18,4540.13,6207.45,442.53,3994.77,5377.87,585.71,1285.88,5169.5,117455.18,120.17,345.82,6332,3286.38,5650.99,3235.13,5000.72,11696.41,164.86,5376.07,1266.81,6628.93,1197.75,3697.34,7440.04,10209.82,4370.35,4975.14,2507.01,3067.68,394.01,2242.52,6467.4,3138.35,4508.2,176.4,3076.54,2842.46,280.1,771.33,2255.85
2015,134998.72,219.33,436.87,6525.47,4058.79,9237.99,4977.41,6999.23,15854.11,189.81,4574.85,1978.58,5872.87,1336.29,3082.73,7610.97,8105.93,5254.99,4150.19,2615.85,4402.27,725.88,2430.47,6731.44,4537.41,6208.54,443.02,3995.17,5374.86,588.42,1290.1,5188.89,118962.81,104.45,350.04,6392.48,3287.19,5726.67,3297.42,5077.95,11765.23,161.94,5424.64,1277.85,6632.9,1193.22,3705.6,7492.1,10267.15,4466.03,4944.65,2505.84,3059.34,375.63,2233.96,6453.9,3114.91,4487.3,178.89,3073.52,2849.63,277.06,770.42,2395.02
2016,134921,216.33,436.93,6520.47,4056.8,9257.93,4974.53,6993.4,15850.07,190.73,4571.13,1974.67,5867.53,1336.33,3082.2,7606.93,8111,5245.27,4148.73,2607.6,4395.13,722.73,2382.47,6732.93,4530.2,6207.8,444.6,3989.47,5372.4,589.4,1288.8,5216.47,119230.06,85.5,362,6791.4,3227.3,6803.4,3515,5542.4,14201.8,158.5,5583.3,951.4,7359,832.8,3807.2,8517.3,11219.6,4816.1,5010.7,2177.8,2897.1,292,2039.1,6291.3,3122.2,4201.3,188.5,3144,2684.2,284.7,717.9,2405.3
2017,134881.2183,213.73,436.76,6518.87,4056.32,9270.78,4971.59,6986.74,15845.7,191.6,4573.34,1977.04,5866.76,1336.9,3085.99,7589.79,8112.28,5235.91,4151.02,2599.65,4387.46,722.4,2369.85,6725.17,4518.77,6213.31,443.96,3982.89,5376.95,590.14,1289.95,5239.62,117989.06,66.84,351.4,6658.52,3180.92,6780.92,3467.48,5543.97,14154.28,133.14,5527.31,977.19,7321.79,833.22,3786.32,8455.6,10915.13,4853,4978.95,2169.73,2853.06,282.48,2030.71,6291.99,3052.78,4169.21,185.65,3019.4,2647.16,282.56,722.51,2295.86
